pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
148,150,2,-34,4107,1,,
267,2427,2,134,4114,1,,
336,548,1,160,4120,1,,
31,21,2,-44,4121,1,,
57,45,9,186,4128,1,,
313,493,3,147,4134,1,,
3,6,5,175,4135,1,,
417,830,8,186,4163,1,,
156,1894,5,175,4166,1,,
168,179,2,-34,4168,1,,
192,215,6,191,4172,1,,
151,149,2,188,4189,1,,
151,152,9,188,4189,1,,
119,113,6,186,4191,1,,
113,1686,2,-44,4196,1,,
71,60,3,191,4203,1,,
349,597,8,182,4205,1,,
338,562,2,143,4207,1,,
121,113,8,188,4218,1,,
311,2667,2,147,4220,1,,
47,1397,3,-50,4224,1,,
310,2666,2,173,4227,1,,
354,617,2,59,4231,1,,
239,303,6,165,4238,1,,
429,885,4,19,4243,1,,
152,152,7,182,4257,1,,
136,134,4,182,4264,1,,
238,302,8,128,4276,1,,
407,792,11,124,4282,1,,
67,55,10,94,4290,1,,
362,640,10,124,4298,1,,
157,159,8,94,4303,1,,
157,1900,1,94,4303,1,,
76,1527,6,85,4303,1,,
76,-1,-1,-999,4303,2,v13_piggyback,0.5074940047961631
91,79,1,153,4312,1,,
248,332,10,189,4314,1,,
335,553,1,143,4318,1,,
52,1417,1,177,4325,1,,
52,36,6,94,4325,1,,
33,18,6,124,4330,1,,
33,25,3,124,4330,1,,
118,111,3,85,4339,1,,
112,104,9,124,4345,1,,
220,260,9,94,4346,1,,
421,846,9,124,4360,1,,
114,108,11,156,4368,1,,
60,50,8,183,4369,1,,
158,162,8,124,4374,1,,
166,175,6,196,4377,1,,
384,716,2,156,4386,1,,
186,205,6,124,4388,1,,
186,168,2,124,4388,1,,
240,303,7,94,4406,1,,
34,25,4,152,4425,1,,
34,25,9,118,4425,1,,
265,375,9,16,4431,1,,
163,169,6,94,4438,1,,
35,26,11,125,4445,1,,
402,777,12,150,4447,1,,
283,413,5,94,4448,1,,
148,150,4,165,4455,1,,
43,29,3,196,4460,1,,
43,32,6,107,4460,1,,
314,497,4,94,4462,1,,
89,78,6,196,4469,1,,
368,655,9,-5,4479,1,,
48,40,5,-5,4487,1,,
244,321,9,168,4493,1,,
241,308,5,-5,4495,1,,
445,3457,1,156,4503,1,,
445,968,10,150,4503,1,,
32,24,9,168,4508,1,,
401,774,8,61,4514,1,,
66,54,7,189,4521,1,,
92,79,8,16,4527,1,,
407,793,12,189,4539,1,,
202,230,10,180,4552,1,,
342,576,8,205,4561,1,,
221,261,10,180,4566,1,,
95,85,5,124,4568,1,,
262,366,8,205,4573,1,,
460,1042,5,118,4579,1,,
282,410,10,180,4581,1,,
472,1111,5,168,4589,1,,
263,365,4,124,4598,1,,
242,312,8,16,4611,1,,
293,445,10,180,4617,1,,
90,66,1,-34,4619,1,,
90,78,7,214,4619,1,,
327,536,6,107,4620,1,,
156,1894,4,124,4628,1,,
37,27,6,150,4629,1,,
128,126,7,180,4639,1,,
14,1270,6,107,4651,1,,
