item_code,item_name,order_frequency,total_qty,avg_qty_per_order,std_qty,demand_cv,days_ordered,avg_basket_size,box_length,box_width,box_height,box_volume,item_volume
11050012001,泡舒洗潔精補充包--綠茶,50,88,1.7254901960784315,2.218814380452308,1.285903788671224,18,9.803921568627452,39.0,26.0,27.0,27378.0,2281.5
11050014001,快潔適蔬果碗盤洗潔精補充包 快潔適蔬果碗盤,3,4,1.3333333333333333,0.5773502691896257,0.4330127018922193,3,7.0,36.0,28.0,30.0,30240.0,2520.0
11050017001,泡舒抗菌洗潔精--檸檬2.8L,89,110,1.2359550561797752,0.8793395237091866,0.7114656146374329,20,8.876404494382022,36.0,22.0,30.0,23760.0,5940.0
11050019001,毛寶洗碗精補充包 潔淨強化配方,1,1,1.0,0.0,0.0,1,11.0,44.0,24.0,28.0,29568.0,2464.0
11050019002,毛寶洗碗精補充包 植物性配方,28,47,1.6206896551724137,1.2075297424153715,0.7450715431924633,14,7.931034482758621,44.0,24.0,27.0,28512.0,2376.0
11050020001,泡舒檸檬抗菌精油洗潔精補充包 檸檬精油補充包,74,137,1.8026315789473684,1.3065959522576749,0.7248269516173963,20,9.105263157894736,37.0,30.0,28.0,31080.0,2590.0
11050022001,白蘭新動力配方洗碗精鮮柚補充 動力補充包鮮柚,10,11,1.1,0.31622776601683794,0.28747978728803447,7,10.0,40.0,26.0,30.0,31200.0,2600.0
11050025001,泡舒洗潔精-綠茶,65,135,2.0454545454545454,2.7424403404593916,1.340748610891258,20,9.590909090909092,41.0,22.0,26.0,23452.0,1954.3
11050029001,家福洗碗精-蘋果香,26,34,1.2592592592592593,0.6558958989042621,0.5208585079533846,15,10.25925925925926,42.0,24.0,25.0,25200.0,2100.0
11050031001,毛寶小蘇打洗碗精按壓瓶無香精 毛寶小蘇打洗碗,26,40,1.5384615384615385,1.0669871313476738,0.6935416353759879,14,6.961538461538462,33.0,30.0,28.0,27720.0,2310.0
11050031002,毛寶小蘇打洗碗精按壓瓶無香精 小蘇打洗碗甜橙,12,14,1.1666666666666667,0.38924947208076144,0.33364240464065265,8,12.833333333333334,33.0,30.0,27.0,26730.0,2227.5
11050032001,泡舒抗菌洗潔精檸檬抗菌精油,15,28,1.75,2.5166114784235827,1.438063701956333,10,9.5,41.0,23.0,26.0,24518.0,2043.2
11050033001,家福洗碗精-蘋果香 2.8L,37,50,1.3157894736842106,0.661908100010247,0.5030501560077877,15,7.0,35.0,23.0,32.0,25760.0,6440.0
11050035001,白熊軟性洗碗精4Kg,118,174,1.4621848739495797,0.7788509133287272,0.5326624062420606,21,6.378151260504202,41.0,28.0,33.0,37884.0,9471.0
11050036001,奶瓶蔬果洗潔精(2包入) 瓶蔬洗潔精2入,4,4,1.0,0.0,0.0,4,5.75,45.0,38.0,26.0,44460.0,4446.0
11050037001,妙管家E護洗潔精 E護洗潔精,2,3,1.5,0.7071067811865476,0.47140452079103173,2,4.5,38.0,23.0,32.0,27968.0,6992.0
11050038001,水晶肥皂無添加食器洗滌液體 水晶肥皂食器用,22,31,1.4090909090909092,1.1405550406998344,0.8094261579160115,15,8.545454545454545,39.0,29.0,26.0,29406.0,2450.5
11050039001,藍寶洗碗精3000g 除菌洗碗精,19,35,1.8421052631578947,1.4245138700910818,0.7733075294780158,12,5.684210526315789,38.0,24.0,32.0,29184.0,7296.0
11050040001,茶樹莊園茶樹洗碗精促銷組 茶樹洗碗組,16,22,1.375,1.2583057392117916,0.9151314466994848,10,6.875,45.0,24.0,30.0,32400.0,5400.0
11050040002,茶樹莊園茶樹洗碗精促銷組 茶樹洗碗組檸檬,41,59,1.4390243902439024,1.0012187694955803,0.695762195751166,16,7.121951219512195,45.0,24.0,30.0,32400.0,5400.0
11050045001,妙管家植萃酵素洗潔精桔油香,23,30,1.3043478260869565,0.7029019463944165,0.5388914922357193,11,7.130434782608695,37.0,23.0,33.0,28083.0,7020.8
11050046001,日星沙拉脫,30,52,1.5757575757575757,1.1188806636071338,0.710058882673758,14,4.575757575757576,43.0,25.0,34.0,36550.0,9137.5
11050047001,水晶肥皂食器洗滌液体-補充包 食器洗滌液体Re,18,34,1.7894736842105263,0.9763280054720371,0.5455950618814325,11,5.157894736842105,32.0,20.0,30.0,19200.0,2400.0
11050049001,家福ECO環保無香氛洗碗精 家福環保無香氛,9,10,1.1111111111111112,0.3333333333333333,0.3,8,7.0,33.0,18.0,22.0,13068.0,1089.0
11050050001,綠活維洗碗精-檸檬香,1,2,2.0,0.0,0.0,1,8.0,30.0,19.0,20.0,11400.0,950.0
11050052001,白熊PLUS洗碗精 白熊PLUS洗碗精,4,6,1.5,0.5773502691896257,0.38490017945975047,4,9.75,46.0,23.0,27.0,28566.0,2380.5
11050053001,一滴淨蘆薈多酚食品用洗潔精檸檬橘子,9,11,1.2222222222222223,0.44095855184409843,0.36078426969062594,6,6.0,40.0,28.0,24.0,26880.0,2240.0
11050055001,妙管家植萃酵素洗潔精補充包 洗潔精補充包,1,1,1.0,0.0,0.0,1,16.0,39.0,29.0,27.0,30537.0,2544.8
11050057001,德國PR洗碗精-檸檬清香 檸檬清香洗碗精,14,18,1.2857142857142858,0.46880723093849547,0.36462784628549644,9,6.714285714285714,39.0,20.0,30.0,23400.0,1671.4
11050059001,白蘭新動力配方洗碗精檸檬補充 動力補充包檸檬,23,39,1.625,1.1726039399558574,0.72160242458822,14,8.416666666666666,42.0,25.0,30.0,31500.0,2625.0
11050060001,白熊高分解洗碗精 白熊高分解洗碗,37,86,2.15,1.9020906177016694,0.8846933105589161,18,5.95,40.0,28.0,33.0,36960.0,9240.0
11050061001,白蘭新動力配方洗碗精鮮柚1kg 洗碗精鮮柚1kg,2,3,1.5,0.7071067811865476,0.47140452079103173,2,5.0,43.0,23.0,27.0,26703.0,2225.3
11050062001,白蘭新動力配方洗碗精檸檬1kg 洗碗精檸檬1kg,4,4,1.0,0.0,0.0,2,7.25,43.0,23.0,26.0,25714.0,2142.8
11050063001,茶樹莊園茶樹超濃縮洗碗精 茶樹濃縮洗碗精,4,7,1.75,0.9574271077563381,0.5471012044321932,4,7.5,47.0,24.0,29.0,32712.0,2726.0
11050064001,白蘭新動力配方洗碗精柚2.8kg 洗碗鮮柚2.8kg,15,24,1.5,1.3165611772087666,0.8777074514725111,9,5.1875,36.0,22.0,32.0,25344.0,6336.0
11050065001,茶樹莊園海鹽超濃縮洗碗精補充包 茶樹濃縮洗碗補,3,3,1.0,0.0,0.0,2,11.0,35.0,28.0,29.0,28420.0,2368.3
11050065002,茶樹莊園海鹽超濃縮洗碗精補充包 茶樹檸檬洗碗補,29,42,1.4482758620689655,0.8274835732746657,0.5713577053563168,17,8.10344827586207,35.0,28.0,29.0,28420.0,2368.3
11050065003,茶樹莊園海鹽超濃縮洗碗精補充包 茶樹生薑洗碗補,3,3,1.0,0.0,0.0,3,7.0,37.0,28.0,30.0,31080.0,2590.0
11050068001,妙管家植萃酵素洗潔精(壓+重) 植萃酵素洗潔精,9,10,1.1111111111111112,0.3333333333333333,0.3,5,9.222222222222221,40.0,23.0,25.0,23000.0,3833.3
11050069001,妙管家椰子油洗潔精 妙管家椰子油洗,2,3,1.5,0.7071067811865476,0.47140452079103173,2,8.5,40.0,24.0,26.0,24960.0,2080.0
11050073001,白雪洗碗精 白雪檸檬洗碗精,2,3,1.5,0.7071067811865476,0.47140452079103173,2,5.5,41.0,24.0,26.0,25584.0,2132.0
11050073002,白雪洗碗精 白雪柑橘洗碗精,2,5,2.5,2.1213203435596424,0.8485281374238569,2,8.5,42.0,22.0,25.0,23100.0,1925.0
11050074001,OP苦茶籽洗潔精 OP苦茶籽洗潔精,4,5,1.25,0.5,0.4,4,10.25,35.0,31.0,29.0,31465.0,2622.1
11050076001,白蘭新動力配方洗碗精檸2.8kg 洗碗檸檬2.8kg,42,59,1.4047619047619047,1.1489024202238776,0.8178627398203875,15,8.5,37.0,23.0,32.0,27232.0,6808.0
11050077001,家福超值洗潔精5000克 家福超值洗碗精,91,232,2.4946236559139785,2.1800660935033624,0.8739058047233307,13,6.139784946236559,39.0,27.0,32.0,33696.0,8424.0
11050078001,Pril淨麗小蘇打洗碗精補充草本,11,13,1.1818181818181819,0.40451991747794525,0.3422860840197998,9,5.909090909090909,38.0,22.0,25.0,20900.0,2090.0
11050078002,Pril淨麗小蘇打洗碗精補充草本 淨麗小蘇打莓果,9,12,1.3333333333333333,0.5,0.375,7,7.555555555555555,38.0,31.0,24.0,28272.0,2827.2
11050081001,橘子工坊高效速淨碗盤洗滌液補包,20,37,1.7619047619047619,1.0910894511799618,0.6192669858048432,11,6.142857142857143,23.0,8.0,5.0,943.0,943.0
11050087001,清淨海環保洗碗精,14,22,1.5714285714285714,1.34245960914949,0.8542924785496755,10,6.571428571428571,34.0,27.0,20.0,18360.0,1530.0
11050088001,橘子工坊溫和護手碗盤洗滌液補充包,2,13,6.5,7.7781745930520225,1.1966422450849266,2,4.5,23.0,8.0,5.0,943.0,943.0
11050091001,家福ECO環保薄荷迷迭香洗碗精,1,1,1.0,0.0,0.0,1,7.0,38.0,19.0,28.0,20216.0,1684.7
11050093001,橘子工坊淨味碗盤洗滌液補充包,13,26,2.0,1.0801234497346435,0.5400617248673217,6,4.769230769230769,23.0,8.0,5.0,943.0,943.0
11050094001,橘子工坊深層淨味碗盤洗滌液,3,25,6.25,4.7871355387816905,0.7659416862050705,3,2.5,8.0,11.0,21.0,1891.0,1891.44
11050095001,淨毒五郎蔬果清潔劑,1,1,1.0,0.0,0.0,1,9.0,30.0,25.0,21.0,15750.0,1312.5
11050097001,妙管家植萃酵素洗潔精加侖桶,2,2,1.0,0.0,0.0,2,5.5,40.0,24.0,32.0,30720.0,7680.0
11050098001,超值洗潔精 超值洗潔精,18,51,2.8333333333333335,2.148871112659745,0.7584250985857922,11,6.055555555555555,40.0,24.0,24.0,23040.0,1920.0
11050101001,潔倍茶籽粉 潔倍茶籽粉,9,20,2.2222222222222223,0.6666666666666666,0.3,8,5.777777777777778,37.0,26.0,19.0,18278.0,1523.2
11050102001,一滴淨蘆薈多酚食品用洗潔精補充包檸檬,8,18,2.25,1.9820624179302297,0.8809166301912132,8,6.25,34.0,28.0,28.0,26656.0,2221.3
11050103001,一滴淨蘆薈多酚食品用洗潔精補充包柑橘,11,12,1.0909090909090908,0.30151134457776363,0.27638539919628335,9,6.363636363636363,34.0,27.0,28.0,25704.0,2142.0
11050104001,鷹王檸檬洗潔精 鷹王蘆薈洗潔精,1,1,1.0,0.0,0.0,1,23.0,31.0,30.0,23.0,21390.0,1782.5
11050105001,獅王Magica洗潔精組合品 柑橙組,2,2,1.0,0.0,0.0,2,7.0,28.0,22.0,22.0,13552.0,2258.7
11050108001,OP茶酚洗潔精-金柚清香 瓶裝 洗潔精金柚,4,4,1.0,0.0,0.0,4,6.5,40.0,25.0,28.0,28000.0,2333.3
11050110001,小綠人小蘇打洗潔精 洗潔精茶樹,2,2,1.0,0.0,0.0,2,9.0,40.0,22.0,24.0,21120.0,1760.0
11050110002,小綠人小蘇打洗潔精 洗潔精海鹽,3,3,1.0,0.0,0.0,3,8.0,40.0,22.0,24.0,21120.0,1760.0
11050111001,洗寶環保洗潔精 洗寶環保洗潔精,1,3,3.0,0.0,0.0,1,4.0,42.0,23.0,26.0,25116.0,2093.0
11050113001,德國PR洗碗精-原味 PR洗碗精原味,4,5,1.25,0.5,0.4,4,6.5,39.0,20.0,30.0,23400.0,1671.4
11050123001,易洗樂洗潔精超值大包裝,12,24,2.0,1.2792042981336627,0.6396021490668313,7,2.4166666666666665,45.0,22.0,31.0,30690.0,10230.0
11050129001,妙管家洗潔精 植萃酵素洗潔精,9,9,1.0,0.0,0.0,8,7.111111111111111,39.0,24.0,25.0,23400.0,1950.0
11050129002,妙管家洗潔精 E護洗潔精,3,3,1.0,0.0,0.0,3,5.0,39.0,24.0,25.0,23400.0,1950.0
11050131001,OP茶酚洗潔精 (零添加) 茶酚洗潔精,16,35,2.1875,1.7211914478058505,0.7868303761398174,12,6.75,40.0,26.0,29.0,30160.0,2513.3
11050134001,德國dalli花香洗碗精-1L 達麗花香洗碗精,1,2,2.0,0.0,0.0,1,6.0,27.0,20.0,31.0,16740.0,2092.5
11050137001,家福蘆薈洗碗精-溫和護手 家福蘆薈洗碗精,2,2,1.0,0.0,0.0,2,5.5,33.0,19.0,23.0,14421.0,1201.8
11050140002,珂珂透超濃縮洗碗凝露 洗碗凝露葡萄,2,2,1.0,0.0,0.0,2,5.0,22.0,16.0,20.0,7040.0,586.7
11050141002,珂珂透噴槍型泡泡洗碗精,5,6,1.2,0.4472135954999579,0.37267799624996495,4,8.6,34.0,25.0,24.0,20400.0,1700.0
11050142001,家福ECO環保杏仁香氣洗碗精,2,2,1.0,0.0,0.0,2,5.5,33.0,19.0,23.0,14421.0,1201.8
11050895001,日星沙拉脫 沙拉脫,21,37,1.7619047619047619,1.1791845447071423,0.6692669037527024,10,7.142857142857143,33.0,25.0,30.0,24750.0,2062.5
11051001001,ST洗衣槽除菌劑550g ST洗衣槽除菌劑,3,3,1.0,0.0,0.0,3,7.666666666666667,52.0,45.0,24.0,56160.0,4680.0
11051002001,加倍潔小蘇打去汙粉 加倍潔小蘇打粉,75,157,2.0933333333333333,0.497923616559737,0.23786160026739028,18,8.186666666666667,43.0,25.0,18.0,19350.0,1612.5
11051003001,毛寶熱水瓶洗淨劑 熱水瓶洗淨劑,5,8,1.6,0.8944271909999159,0.5590169943749473,5,9.8,25.0,18.0,15.0,6750.0,562.5
11051004001,藍寶洗衣槽去污劑 藍寶洗衣槽去污,6,8,1.3333333333333333,0.5163977794943222,0.38729833462074165,5,6.0,44.0,19.0,32.0,26752.0,2229.3
11051006001,毛寶洗衣槽專用去污劑,59,78,1.3220338983050848,0.8598451738359785,0.650395708414394,21,7.47457627118644,50.0,34.0,18.0,30600.0,2550.0
11051007001,家樂福小蘇打粉 家樂福小蘇打粉,12,16,1.3333333333333333,0.8876253645985944,0.6657190234489458,8,8.25,43.0,25.0,19.0,20425.0,1702.1
11051009001,加倍潔洗衣槽專用去污劑 茶樹+小蘇打,7,10,1.4285714285714286,0.5345224838248488,0.37416573867739417,5,6.857142857142857,26.0,17.0,13.0,5746.0,478.8
11051011001,加倍潔檸檬酸去汙粉 加倍潔檸檬酸去汙粉,5,11,2.2,2.16794833886788,0.9854310631217635,5,5.8,24.0,22.0,17.0,8976.0,748.0
11051012001,家福洗碗機專用清潔鹽,3,11,3.6666666666666665,1.5275252316519468,0.41659779045053097,2,5.0,30.0,24.0,17.0,12240.0,1020.0
11051013001,妙管家洗衣槽專用清潔劑,39,46,1.1794871794871795,0.6833275731299961,0.579342942436301,18,8.923076923076923,48.0,26.0,19.0,23712.0,1976.0
11051016001,茶樹莊園-茶樹洗衣槽去汙劑250g*3 茶樹洗衣去汙劑,1,2,2.0,0.0,0.0,1,3.0,43.0,34.0,18.0,26316.0,2193.0
11051018001,日本Mitsuei洗衣槽專用洗劑550G 日本洗衣槽洗劑,2,2,1.0,0.0,0.0,2,8.5,42.0,28.0,21.0,24696.0,1234.8
11051019001,妙管家除垢劑750g 妙管家除垢劑,7,24,3.4285714285714284,4.197504927816954,1.2242722706132785,6,7.285714285714286,42.0,25.0,25.0,26250.0,2187.5
11051022001,加倍潔檸檬酸+小蘇打洗衣槽去 檸檬酸洗衣槽,10,18,1.8,1.475729574745244,0.8198497637473577,10,7.4,26.0,17.0,14.0,6188.0,515.7
11051023001,橘子工坊食器妙用清潔粉,8,9,1.125,0.3535533905932738,0.3142696805273545,6,6.125,8.0,8.0,10.0,640.0,640.0
11051025001,加倍潔小蘇打去汙粉400g 萬用去汙粉400g,16,34,2.125,0.5,0.23529411764705882,11,8.5,28.0,21.0,18.0,10584.0,882.0
11051027001,茶樹莊園-茶樹小蘇打粉 茶樹小蘇打粉,4,4,1.0,0.0,0.0,4,5.25,48.0,33.0,23.0,36432.0,3036.0
11051030001,輕時代 小蘇打粉,1,1,1.0,0.0,0.0,1,8.0,41.0,37.0,26.0,39442.0,3286.8
11051031001,清淨海槽洗淨洗衣槽去污劑 清淨海槽洗淨洗,3,3,1.0,0.0,0.0,3,6.666666666666667,45.0,31.0,17.0,23715.0,1976.3
11051032001,加倍潔小蘇打粉 加倍潔小蘇打粉,2,2,1.0,0.0,0.0,2,4.0,46.0,28.0,21.0,27048.0,4508.0
11051037001,天工去汙粉,3,17,4.25,3.304037933599835,0.7774206902587847,3,2.75,29.0,22.0,12.0,7656.0,638.0
11051039001,清淨海巧檸酸檸檬酸 清淨海巧檸酸,2,2,1.0,0.0,0.0,2,11.5,44.0,33.0,14.0,20328.0,1694.0
11051044001,AH小蘇打粉13.5lb,25,31,1.24,0.597215762238964,0.48162561470884196,11,6.12,40.0,29.0,32.0,37120.0,9280.0
11051049001,一滴淨免凈泡洗槽劑,7,14,2.0,0.8164965809277259,0.40824829046386296,7,5.428571428571429,50.0,30.0,18.0,27000.0,2250.0
11051056001,白象萬用檸檬酸,2,2,1.0,0.0,0.0,1,10.0,33.0,25.0,15.0,12375.0,1031.3
11051057001,白象萬用去漬霸 萬用去漬霸,1,2,2.0,0.0,0.0,1,3.0,33.0,25.0,15.0,12375.0,1031.3
11051899001,優品洗衣槽去汙防霉劑150g*4 洗衣槽去汙劑,1,1,1.0,0.0,0.0,1,6.0,46.0,24.0,19.0,20976.0,1748.0
11051999001,毛寶電鍋專用清潔劑 毛寶電鍋清潔劑,4,6,1.5,0.5773502691896257,0.38490017945975047,4,8.75,21.0,18.0,19.0,7182.0,598.5
11061001001,百利潔力豆海綿菜瓜布 潔力豆綠4片,7,7,1.0,0.0,0.0,7,7.142857142857143,42.0,39.0,30.0,49140.0,1638.0
11061001002,百利潔力豆海綿菜瓜布 潔力豆橘4片,6,6,1.0,0.0,0.0,4,7.333333333333333,42.0,39.0,30.0,49140.0,1638.0
11061002001,洗王抗菌海棉菜瓜布 洗王海棉菜瓜布,12,12,1.0,0.0,0.0,10,7.833333333333333,47.0,39.0,23.0,42159.0,1405.3
11061003001,OP德國妙用擦 德國妙用擦,5,8,1.6,0.8944271909999159,0.5590169943749473,5,12.8,37.0,36.0,26.0,34632.0,1731.6
11061005001,家福海綿3入,3,3,1.0,0.0,0.0,3,11.0,40.0,24.0,19.0,18240.0,701.5
11061008001,家福植物性彩色海綿,6,10,1.6666666666666667,1.632993161855452,0.9797958971132712,4,10.166666666666666,39.0,22.0,12.0,10296.0,686.4
11061009001,洗王快可擦海棉,5,9,1.8,0.8366600265340756,0.4648111258522642,4,5.6,31.0,27.0,17.0,14229.0,474.3
11061011001,OP茶樹抗菌海綿菜瓜布 茶樹海棉菜瓜布,17,19,1.1176470588235294,0.33210558207753577,0.2971470997535846,12,7.235294117647059,54.0,25.0,38.0,51300.0,1710.0
11061015001,家福木漿棉菜瓜布3入,5,6,1.2,0.4472135954999579,0.37267799624996495,4,10.8,40.0,23.0,12.0,11040.0,690.0
11061016001,百利天然木漿棉菜瓜布-爐具 爐具專用2片裝,5,7,1.4,0.5477225575051661,0.3912303982179758,5,9.4,41.0,27.0,18.0,19926.0,664.2
11061023001,OP柑橘除油海綿菜瓜布 柑橘海棉菜瓜布,28,36,1.2857142857142858,0.7126966450997985,0.5543196128553988,14,8.857142857142858,54.0,25.0,38.0,51300.0,1710.0
11061024001,百利天然木漿棉菜瓜布細緻鍋具 鍋具專用2片裝,1,2,2.0,0.0,0.0,1,7.0,41.0,27.0,18.0,19926.0,664.2
11061027001,百利天然木漿棉菜瓜布衛浴專用 衛浴專用2片裝,1,1,1.0,0.0,0.0,1,4.0,27.0,22.0,24.0,14256.0,792.0
11061028001,家福海棉菜瓜布衛浴專用2入,6,6,1.0,0.0,0.0,4,9.166666666666666,40.0,16.0,12.0,7680.0,480.0
11061030001,百利天然木漿棉菜瓜布細緻餐具 餐具好握2片裝,8,17,2.125,1.246423454758225,0.5865522140038706,6,9.375,41.0,28.0,17.0,19516.0,650.5
11061031001,百利衛浴專用海綿菜瓜布2片裝 百利衛浴海棉,7,7,1.0,0.0,0.0,5,9.714285714285714,38.0,29.0,24.0,26448.0,944.6
11061032001,百利多用途天然木漿棉2片裝 百利天然木漿棉,8,15,1.875,1.7268882005337975,0.921007040284692,7,8.125,41.0,27.0,17.0,18819.0,627.3
11061033001,家福木漿棉菜瓜布爐具專用2入,2,2,1.0,0.0,0.0,1,5.0,40.0,15.0,12.0,7200.0,378.9
11061035001,洗王彩虹海綿菜瓜布 彩虹海綿菜瓜布,10,11,1.1,0.31622776601683794,0.28747978728803447,7,9.1,39.0,33.0,32.0,41184.0,1372.8
11061049001,百利天然木漿棉加大版 百利天然木漿棉,4,16,4.0,2.449489742783178,0.6123724356957945,4,4.75,42.0,28.0,28.0,32928.0,1372.0
11061050001,百利隨手掛架組爐廚專用 爐廚專用,1,2,2.0,0.0,0.0,1,9.0,41.0,38.0,30.0,46740.0,1558.0
11061051001,百利隨手掛架組餐具專用 餐具專用,3,3,1.0,0.0,0.0,2,6.666666666666667,41.0,38.0,30.0,46740.0,1558.0
11061052001,百利隨手掛架組爐廚專用補充 爐廚專用補充,6,6,1.0,0.0,0.0,5,7.833333333333333,42.0,38.0,30.0,47880.0,2394.0
11061053001,百利隨手掛架組餐具專用補充 餐具專用補充,10,18,1.8,2.2010098692292237,1.222783260682902,7,9.4,42.0,38.0,30.0,47880.0,2394.0
11061054001,百利多用途細緻菜瓜布_木漿棉 木漿棉兩片裝紫,7,8,1.1428571428571428,0.3779644730092272,0.33071891388307384,6,9.428571428571429,40.0,28.0,18.0,20160.0,840.0
11061054002,百利多用途細緻菜瓜布_木漿棉,3,4,1.3333333333333333,0.5773502691896257,0.4330127018922193,3,11.333333333333334,40.0,28.0,18.0,20160.0,840.0
11061055001,百利多用途細緻菜瓜布海棉 雙面四片裝紫,4,4,1.0,0.0,0.0,3,13.5,42.0,38.0,30.0,47880.0,1995.0
11061055002,百利多用途細緻菜瓜布海棉 雙面四片桃紅,4,4,1.0,0.0,0.0,3,3.0,42.0,39.0,30.0,49140.0,2047.5
11061068001,百利爐鍋專用海綿菜瓜布6片裝 海綿菜瓜布,76,105,1.381578947368421,0.8939366907211851,0.6470398904267626,21,8.473684210526315,42.0,39.0,30.0,49140.0,2457.0
11061070001,百利不鏽鋼/頑垢專用鋼絨海綿菜瓜布6 鋼絨海綿,24,37,1.5416666666666667,1.1787674722451362,0.764605927942791,13,8.958333333333334,42.0,39.0,30.0,49140.0,2457.0
11061071001,百利細緻餐具海綿菜瓜布6片裝 小黃海綿,116,148,1.264957264957265,0.7238922856761362,0.5722661988115401,20,9.914529914529915,42.0,39.0,30.0,49140.0,2457.0
11062002001,洗王菜瓜布4入 洗王菜瓜布4入,1,1,1.0,0.0,0.0,1,4.0,51.0,45.0,21.0,48195.0,1606.5
11062006001,百利不鏽鋼頑垢專用菜瓜布10片 鋼絨5片裝*2,9,12,1.3333333333333333,0.49999999999999994,0.375,6,6.444444444444445,54.0,33.0,23.0,40986.0,2277.0
11062008001,OP 鑽石晶砂菜瓜布,1,1,1.0,0.0,0.0,1,7.0,51.0,26.0,36.0,47736.0,1193.4
11062011001,洗王茶杯專用菜瓜布 洗王茶杯專用,2,3,1.5,0.7071067811865476,0.47140452079103173,2,3.0,38.0,30.0,21.0,23940.0,598.5
11062013001,洗王不鏽鋼球刷 50gx2 洗王不鏽鋼球刷,16,18,1.125,0.34156502553198664,0.3036133560284326,12,12.3125,36.0,28.0,26.0,26208.0,873.6
11062015001,百利不鏽鋼黑垢專用菜瓜布5片 黑鋼絨5片裝,13,27,2.076923076923077,2.7526211284742907,1.3253360988950287,9,7.923076923076923,50.0,25.0,20.0,25000.0,833.3
11062017001,驅塵氏菜瓜布-爐具專用(5入) 驅塵氏-爐具5入,1,1,1.0,0.0,0.0,1,9.0,37.0,36.0,27.0,35964.0,999.0
11062019001,百利不鏽鋼頑垢專用菜瓜布6片 鋼絨6片裝,16,19,1.1875,0.4031128874149275,0.33946348413888633,13,10.125,51.0,42.0,18.0,38556.0,1071.0
11062023001,3M百利爐具-鍋具專用菜瓜布 特厚版4片,12,21,1.75,1.2154310870109943,0.6945320497205681,8,6.666666666666667,39.0,38.0,30.0,44460.0,2223.0
11062025001,百利細緻餐具/茶杯專用菜瓜布6片裝 小黃菜瓜布,27,38,1.4074074074074074,0.693888666488711,0.4930261577682946,12,6.62962962962963,43.0,39.0,32.0,53664.0,2683.2
11062026001,百利爐具/鍋具專用菜瓜布6片裝 大綠菜瓜布,15,23,1.5333333333333334,1.3557637102737474,0.8841937240915744,10,6.866666666666666,43.0,39.0,32.0,53664.0,2683.2
11070001001,噴效水性噴霧殺蟲劑,68,268,3.9411764705882355,3.5655162400339124,0.9046832250832315,19,7.602941176470588,41.0,28.0,27.0,30996.0,1291.5
11070002001,雷達速效蟑螂螞蟻藥 (無味) 無臭無味配方,14,21,1.5,0.8548504142651102,0.5699002761767401,11,8.357142857142858,41.0,27.0,26.0,28782.0,1199.3
11070003001,雷達天然植物噴霧殺蟲劑 雷達天然植物,20,48,2.4,1.6026294183720635,0.6677622576550265,14,8.15,28.0,21.0,26.0,15288.0,1274.0
11070004001,噴效新蟑螂螞蟻藥,67,702,10.323529411764707,32.805369589817076,3.1777281084153293,20,6.397058823529412,44.0,30.0,28.0,36960.0,1540.0
11070005001,威滅防蚊網補充包1入60天,1,1,1.0,0.0,0.0,1,6.0,26.0,21.0,23.0,12558.0,1046.5
11070006001,速必效驅蚊寶-60天,1,4,4.0,0.0,0.0,1,1.0,35.0,27.0,21.0,19845.0,826.9
11070007001,噴效新油性噴霧殺蟲劑,54,685,12.454545454545455,45.522407254994356,3.655083794196627,19,5.872727272727273,41.0,27.0,27.0,29889.0,1245.4
11070011001,雷達雙效殺蟲劑,19,50,2.6315789473684212,2.2163665540145625,0.8422192905255337,14,8.736842105263158,27.0,21.0,25.0,14175.0,1181.3
11070012001,鱷魚水性蟑螂螞蟻藥,3,15,3.75,3.0956959368344514,0.8255189164891871,3,3.75,44.0,29.0,28.0,35728.0,1488.7
11070013001,必安住跳蚤蟑螂藥600ml 跳蚤蟑螂藥,5,18,3.6,4.774934554525329,1.3263707095903692,4,8.4,44.0,29.0,27.0,34452.0,1435.5
11070014001,雷達蟑螂藥-天然尤加利精油 雷達蟑螂藥-天,13,18,1.3846153846153846,1.3867504905630728,1.0015420209622192,11,8.153846153846153,43.0,30.0,27.0,34830.0,1451.3
11070015001,噴效快速殺蟑液--水性配方 水性配方,9,36,3.6,3.6270588023294517,1.0075163339804032,8,6.2,43.0,29.0,27.0,33669.0,1402.9
11070016001,雷達殺菌型蟑螂螞蟻藥 雷達殺菌型,16,23,1.4375,0.51234753829798,0.35641567881598607,10,6.75,54.0,38.0,27.0,55404.0,2308.5
11070018001,雷達廣用殺蟲劑 雷達廣用殺蟲劑,6,8,1.3333333333333333,0.5163977794943223,0.38729833462074176,4,10.0,54.0,38.0,27.0,55404.0,2308.5
11070019001,家家蟑螂螞蟻跳蚤噴霧殺蟲劑 蟑螂螞蟻殺蟲劑,1,6,6.0,0.0,0.0,1,2.0,27.0,21.0,26.0,14742.0,1228.5
11070022001,雷達速效蟑螂螞蟻藥(清新) 強效ULTEC配,3,4,1.3333333333333333,0.5773502691896257,0.4330127018922193,2,6.666666666666667,41.0,27.0,26.0,28782.0,1199.3
11070024001,雷達噴霧殺蟲劑-天然尤加利精 雷達噴霧殺蟲劑,24,59,2.36,2.3072349974229613,0.9776419480605769,14,8.84,28.0,21.0,26.0,15288.0,1274.0
11070027001,必安住白蟻蟑螂跳蚤藥600ml 白蟻蟑螂跳蚤藥,2,5,2.5,2.1213203435596424,0.8485281374238569,2,6.5,44.0,29.0,27.0,34452.0,1435.5
