tick,energy,job_queue_len,stop_and_go,turning
116.85,91.112055,15,0,0
117.0,73.87315,15,1,0
117.15,128.9772,15,1,1
117.3,30.053564,15,1,0
117.45,56.618946,15,0,1
117.6,34.733669,15,0,0
117.75,27.258356,15,1,0
117.9,59.8031,15,0,1
118.05,50.699053,15,0,0
118.2,61.212501,15,0,0
118.35,67.983061,15,0,0
118.5,70.932899,15,1,0
118.65,111.39396,15,0,1
118.8,98.882808,15,0,0
118.95,112.468513,15,0,0
119.1,120.032668,15,0,0
119.25,134.394743,16,1,1
119.4,118.800334,16,0,0
119.55,125.589383,16,0,0
119.7,138.345518,16,0,0
119.85,175.987982,16,0,1
120.0,136.446126,16,2,0
120.15,166.259775,17,0,1
120.3,143.879711,17,0,0
120.45,149.987056,17,0,0
120.6,149.215951,17,1,0
120.75,149.174636,17,0,0
120.9,148.995963,17,0,0
121.05,154.345324,17,0,0
121.2,150.466526,17,0,0
121.35,146.766401,17,0,0
121.5,146.73836,17,0,0
121.65,140.047864,17,1,0
121.8,150.084122,17,1,1
121.95,148.030291,17,0,1
122.1,113.548818,17,1,0
122.25,150.204945,17,0,1
122.4,117.298755,17,1,0
122.55,147.071813,17,0,1
122.7,140.582059,17,0,0
122.85,152.83354,17,0,0
123.0,145.508964,17,1,0
123.15,176.484408,17,0,1
123.3,140.807848,17,1,0
123.45,148.63382,17,0,0
123.6,149.457049,17,1,0
123.75,162.243799,17,0,0
123.9,139.765557,17,1,0
124.05,120.528783,17,1,0
124.2,130.137201,17,0,0
124.35,149.736912,17,0,0
124.5,148.101404,17,1,0
124.65,180.617807,17,1,1
124.8,202.290694,17,0,1
124.95,193.294396,17,0,0
125.1,203.848645,17,0,0
125.25,221.774938,17,0,0
125.4,219.721722,17,1,0
125.55,246.800883,17,1,1
125.7,247.41529,17,0,1
125.85,229.349759,17,0,0
126.0,210.134129,17,1,0
126.15,207.06318,17,0,0
126.3,199.677699,17,0,0
126.45,193.202934,17,0,0
126.6,185.186622,17,1,0
126.75,218.332204,17,0,1
126.9,178.819165,17,1,0
127.05,166.748499,17,0,0
127.2,159.225659,17,0,0
127.35,152.027566,17,1,0
127.5,169.556735,17,1,1
127.65,132.356296,17,0,0
127.8,109.293759,17,1,0
127.95,772.148118,17,1,0
