pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
202,1382,3,-100,3552,1,,
154,42,2,66,3556,1,,
209,94,3,62,3561,1,,
287,17,7,72,3562,1,,
62,591,7,78,3573,1,,
315,20,2,62,3589,1,,
384,235,4,58,3591,1,,
118,371,2,-100,3596,1,,
411,115,6,-9,3616,1,,
269,216,6,83,3619,1,,
269,153,12,83,3619,1,,
343,22,7,76,3621,1,,
203,389,6,80,3625,1,,
207,746,4,76,3632,1,,
300,412,6,-9,3637,1,,
244,13,2,83,3637,1,,
244,514,10,-1,3637,1,,
206,746,2,76,3652,1,,
80,183,2,-3,3654,1,,
80,598,8,83,3654,1,,
340,428,6,-53,3661,1,,
344,547,3,65,3666,1,,
344,22,3,78,3666,1,,
326,314,8,-1,3668,1,,
197,47,6,83,3679,1,,
230,650,6,86,3681,1,,
292,302,6,83,3691,1,,
0,1047,5,97,3695,1,,
109,1111,8,-53,3699,1,,
185,735,1,50,3702,1,,
185,45,4,-1,3702,1,,
108,1791,1,-53,3705,1,,
108,129,2,90,3705,1,,
262,402,4,83,3712,1,,
316,223,4,50,3721,1,,
231,650,5,86,3724,1,,
168,381,5,81,3732,1,,
88,365,5,-9,3740,1,,
178,274,12,96,3742,1,,
385,64,3,83,3743,1,,
54,125,1,62,3745,1,,
211,143,5,65,3749,1,,
146,1891,2,-9,3761,1,,
107,707,8,96,3772,1,,
40,122,3,58,3784,1,,
412,445,9,96,3786,1,,
270,216,2,83,3789,1,,
407,168,8,85,3790,1,,
155,917,9,71,3809,1,,
288,409,2,28,3812,1,,
299,412,1,-9,3812,1,,
299,56,12,60,3812,1,,
81,183,2,-9,3817,1,,
35,1604,1,78,3820,1,,
402,334,8,71,3821,1,,
384,440,6,99,3821,1,,
147,195,7,96,3831,1,,
28,120,6,99,3832,1,,
210,392,2,50,3837,1,,
413,67,10,71,3845,1,,
362,434,2,47,3849,1,,
32,350,11,77,3855,1,,
213,10,7,96,3863,1,,
213,206,6,-7,3863,1,,
145,376,8,77,3867,1,,
25,457,7,-7,3878,1,,
416,338,1,58,3881,1,,
416,839,8,-10,3881,1,,
361,325,12,-10,3898,1,,
193,140,1,-69,3900,1,,
193,388,6,4,3900,1,,
193,90,9,98,3900,1,,
91,264,6,-10,3907,1,,
325,314,6,4,3924,1,,
325,224,8,4,3924,1,,
253,2175,8,-10,3928,1,,
275,217,6,38,3931,1,,
24,251,8,4,3940,1,,
24,1572,4,4,3940,1,,
206,205,11,38,3947,1,,
380,111,5,4,3957,1,,
380,63,7,98,3957,1,,
256,97,8,110,3957,1,,
139,6,8,38,3958,1,,
212,94,4,-10,3964,1,,
356,107,9,38,3971,1,,
106,266,6,-7,3972,1,,
106,3,5,98,3972,1,,
336,1454,2,-10,3984,1,,
214,94,2,-10,3988,1,,
22,1062,11,38,3999,1,,
22,687,10,38,3999,1,,
112,608,4,111,4013,1,,
112,267,6,111,4013,1,,
414,241,6,4,4014,1,,
414,168,4,98,4014,1,,
154,42,9,109,4026,1,,
55,125,1,50,4028,1,,
399,237,8,4,4037,1,,
204,9,6,104,4047,1,,
204,9,10,111,4047,1,,
360,433,8,103,4048,1,,
