tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
17242.65,0.625108,21,0,0,3799.0,16
17242.8,0.61354,21,0,0,3799.0,16
17242.95,0.588803,21,1,0,3530.0,15
17243.1,0.593357,21,0,0,3530.0,15
17243.25,0.595576,21,0,0,3530.0,15
17243.4,0.588437,21,0,0,3530.0,15
17243.55,0.581298,21,0,0,3871.0,16
17243.7,0.57885,21,0,0,4221.0,17
17243.85,0.575502,21,1,0,3855.0,16
17244.0,0.746512,21,1,1,4196.0,16
17244.15,0.637915,21,1,1,4271.0,16
17244.3,0.57667,21,0,0,4271.0,16
17244.45,0.586347,21,0,0,4507.0,17
17244.6,0.591041,21,0,0,4507.0,17
17244.75,0.600975,21,0,0,4507.0,17
17244.9,0.612489,21,0,0,4507.0,17
17245.05,0.601547,21,1,0,4166.0,16
17245.2,0.773631,21,0,1,4166.0,16
17245.35,0.582758,21,2,0,3807.0,14
17245.5,0.846946,21,0,2,3807.0,14
17245.65,0.601434,21,0,0,4173.0,15
17245.8,0.590551,21,0,0,4173.0,16
17245.95,0.56999,21,1,0,3911.0,15
17246.1,0.715331,21,0,1,3911.0,15
17246.25,0.541295,21,2,0,3911.0,13
17246.4,1.990339,21,0,0,3911.0,13
17246.55,0.512934,21,0,0,3911.0,13
17246.7,0.500439,21,0,0,3911.0,13
17246.85,0.474289,21,1,0,4016.0,13
17247.0,0.599537,21,0,1,4016.0,13
17247.15,0.424111,21,1,0,4009.0,14
17247.3,0.418144,21,0,0,4009.0,14
17247.45,0.372045,21,2,0,3374.0,12
17247.6,0.674996,21,1,2,3046.0,11
17247.75,0.51925,21,0,1,3308.0,12
17247.9,0.337593,21,1,0,2997.0,11
17248.05,0.329286,21,0,0,3385.0,12
17248.2,0.87597,21,1,1,3349.0,12
17248.35,0.504719,21,0,1,3349.0,12
17248.5,0.350531,21,0,0,3349.0,12
17248.65,0.33521,21,1,0,3249.0,12
17248.8,0.484122,21,1,1,3267.0,12
17248.95,0.495879,21,0,1,3267.0,12
17249.1,0.302011,21,2,0,2560.0,10
17249.25,0.460141,22,1,1,2854.0,11
17249.4,0.627226,22,0,2,3182.0,12
17249.55,0.278878,22,2,0,2435.0,10
17249.7,0.633237,22,0,2,2435.0,10
17249.85,0.283962,22,0,0,2435.0,10
17250.0,0.293709,22,0,0,2782.0,11
17250.15,0.287173,22,1,0,2546.0,10
17250.3,0.420801,22,1,1,2546.0,9
17250.45,0.364156,22,0,1,2882.0,10
17250.6,0.286367,22,1,0,2919.0,10
17250.75,0.450046,22,1,1,2569.0,9
17250.9,0.98698,22,0,0,2910.0,10
17251.05,0.313961,21,0,0,3520.0,12
17251.2,0.342953,21,0,0,3520.0,12
17251.35,0.35433,21,1,0,4261.0,14
17251.5,0.575822,21,0,1,4261.0,14
17251.65,0.438432,21,0,0,4627.0,15
17251.8,0.47717,21,0,0,4627.0,15
17251.95,0.510606,21,0,0,4863.0,16
17252.1,0.535931,21,0,0,4863.0,17
17252.25,0.534779,21,1,0,4601.0,16
17252.4,0.541902,21,0,0,4912.0,17
17252.55,0.521361,21,2,0,4564.0,16
17252.7,0.93642,21,0,3,4564.0,16
17252.85,0.51258,21,2,0,3848.0,14
17253.0,1.39631,21,0,1,3848.0,14
17253.15,0.521151,20,0,0,4211.0,15
17253.3,0.531081,20,0,0,4211.0,15
17253.45,0.512506,20,1,0,3911.0,14
17253.6,0.650582,20,2,1,3911.0,12
17253.75,0.568243,20,0,1,3911.0,12
17253.9,0.469685,20,1,0,3600.0,11
17254.05,0.619055,20,0,1,3600.0,11
17254.2,0.444882,20,0,0,3600.0,11
17254.35,0.416739,20,1,0,3974.0,13
17254.5,0.54735,20,1,1,3627.0,12
17254.65,0.559802,20,1,1,3621.0,14
17254.8,1.113649,20,0,0,3621.0,14
17254.95,0.399032,19,1,0,3359.0,13
17255.1,0.567432,19,0,1,3359.0,13
17255.25,0.43271,19,0,0,3659.0,14
17255.4,0.456213,19,0,0,3659.0,15
17255.55,0.470786,19,0,0,3659.0,15
17255.7,0.464691,19,1,0,3622.0,15
17255.85,0.657679,19,0,1,3622.0,15
17256.0,0.475473,19,1,0,3281.0,14
17256.15,0.641796,19,1,1,3517.0,14
17256.3,0.566352,19,0,1,3864.0,15
17256.45,0.509217,19,0,0,3864.0,15
17256.6,0.606145,19,0,1,3864.0,15
17256.75,0.500673,19,2,0,3785.0,14
17256.9,0.591886,19,0,1,3785.0,14
17257.05,0.512498,19,1,0,3785.0,13
17257.2,0.580987,19,0,1,3785.0,13
17257.35,0.477536,19,0,0,3785.0,13
17257.5,0.42359,19,1,0,3848.0,13
17257.65,0.407623,19,1,0,3612.0,12
17257.8,0.511235,19,1,1,3606.0,12
17257.95,1.048818,19,0,0,3606.0,13
17258.1,0.343307,18,1,0,3295.0,12
17258.25,0.47576,18,1,1,3033.0,12
17258.4,0.433417,18,2,1,2310.0,10
17258.55,0.617954,18,1,2,1982.0,10
17258.7,0.447784,18,0,1,1982.0,10
17258.85,0.295986,18,0,0,2267.0,12
17259.0,0.313981,18,0,0,2267.0,12
17259.15,0.314144,18,0,0,2267.0,12
17259.3,0.316923,18,0,0,2267.0,12
17259.45,0.303638,18,1,0,2234.0,12
17259.6,0.437953,18,1,1,1898.0,11
17259.75,0.536617,18,1,2,1898.0,10
17259.9,0.368858,18,1,1,2209.0,10
17260.05,0.372785,18,0,1,2471.0,11
17260.2,0.300271,18,0,0,3194.0,13
17260.35,0.309968,18,1,0,3222.0,13
17260.5,0.492932,18,0,1,3222.0,13
17260.65,0.353782,18,0,0,3222.0,13
17260.8,0.361411,18,0,0,3222.0,13
17260.95,0.360663,18,1,0,3222.0,12
17261.1,0.944342,18,1,0,2986.0,11
17261.25,0.305371,18,2,0,2622.0,10
17261.4,0.45328,18,1,1,2647.0,11
17261.55,0.485429,18,0,1,2995.0,13
17261.7,0.318683,18,2,0,2293.0,12
17261.85,1.049316,18,0,0,2293.0,12
17262.0,0.339173,17,0,0,2293.0,12
17262.15,0.355654,17,0,0,2593.0,13
17262.3,0.379141,17,0,0,2593.0,13
17262.45,0.375716,17,1,0,2331.0,12
17262.6,0.536307,17,0,1,2331.0,12
17262.75,0.401079,17,0,0,2331.0,12
17262.9,0.933643,17,0,1,2331.0,12
17263.05,0.412539,17,0,0,2616.0,13
17263.2,0.403598,17,1,0,3263.0,14
17263.35,0.96678,17,1,0,2935.0,13
17263.5,0.575781,17,0,1,2935.0,14
17263.65,0.431994,17,0,0,2935.0,14
17263.8,0.446256,17,0,0,2935.0,14
17263.95,0.437817,17,1,0,2587.0,13
17264.1,0.621186,17,0,1,2587.0,13
17264.25,0.45478,17,0,0,2849.0,14
17264.4,0.461343,17,0,0,2849.0,14
17264.55,0.463063,17,0,0,2849.0,14
17264.7,0.453379,17,0,0,2849.0,14
