tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
1116.6,0.371134,16,1,0,2738.0,10
1116.75,0.533688,16,1,1,2734.0,10
1116.9,0.544197,16,0,1,2734.0,10
1117.05,0.364899,16,0,0,3516.0,12
1117.2,0.381037,16,0,0,3516.0,12
1117.35,0.36753,16,1,0,3124.0,11
1117.5,0.38134,16,0,0,3124.0,11
1117.65,0.373349,16,1,0,2735.0,10
1117.8,0.389495,16,0,0,2735.0,10
1117.95,0.39556,16,0,0,2735.0,13
1118.1,0.409059,16,0,0,2735.0,13
1118.25,0.424465,16,0,0,2735.0,13
1118.4,0.42631,16,1,0,3110.0,13
1118.55,0.492791,16,1,1,3495.0,14
1118.7,0.621915,16,0,1,3495.0,14
1118.85,0.463546,16,0,0,3495.0,14
1119.0,0.473472,16,0,0,3887.0,15
1119.15,0.494523,16,0,0,4285.0,16
1119.3,0.526394,16,0,0,4285.0,16
1119.45,0.531704,16,0,0,4285.0,16
1119.6,0.513448,16,1,0,4285.0,15
1119.75,0.600115,16,0,1,4662.0,16
1119.9,0.529668,16,0,0,4662.0,16
1120.05,0.472775,16,2,0,3882.0,14
1120.2,0.803126,16,1,2,3490.0,14
1120.35,0.565539,16,3,1,3098.0,12
1120.5,0.645697,16,0,2,3098.0,12
1120.65,0.387545,16,0,0,3098.0,12
1120.8,0.365619,16,1,0,2707.0,11
1120.95,0.553694,16,0,1,2707.0,11
1121.1,0.34226,16,1,0,2330.0,10
1121.25,0.324105,16,1,0,1938.0,9
1121.4,0.513119,16,0,1,1938.0,10
1121.55,0.333268,16,1,0,2327.0,10
1121.7,0.416841,16,1,1,2327.0,9
1121.85,1.09254,16,0,0,3107.0,11
1122.0,0.375474,16,0,0,3499.0,12
1122.15,0.401998,16,0,0,3888.0,14
1122.3,0.437377,17,0,0,3888.0,14
1122.45,0.463542,17,0,0,3888.0,14
1122.6,0.484344,17,0,0,4279.0,15
1122.75,0.518578,17,0,0,4279.0,15
1122.9,0.550123,17,0,0,4279.0,15
1123.05,0.555195,17,1,0,4680.0,16
1123.2,0.780443,17,0,1,4680.0,16
1123.35,0.640667,17,0,0,4680.0,17
1123.5,0.673457,17,0,0,5435.0,19
1123.65,0.715515,17,0,0,5435.0,19
1123.8,0.7446,17,0,0,5435.0,19
1123.95,0.732923,17,1,0,5435.0,18
1124.1,0.73803,17,0,0,5435.0,18
1124.25,0.748578,17,0,0,5435.0,18
1124.4,0.740824,17,0,0,5435.0,18
1124.55,0.673827,17,2,0,4645.0,16
1124.7,1.61117,17,0,1,4645.0,16
1124.85,0.626467,16,2,0,4657.0,15
1125.0,0.689051,16,1,1,4279.0,14
1125.15,0.779928,16,0,1,4279.0,14
1125.3,0.595222,16,0,0,4279.0,14
1125.45,0.582073,16,0,0,4279.0,14
1125.6,0.568472,16,1,0,3883.0,13
1125.75,0.75547,16,0,1,3883.0,13
1125.9,0.557931,16,1,0,3883.0,12
1126.05,0.630827,16,0,1,3883.0,12
1126.2,0.552521,16,0,0,3883.0,12
1126.35,0.533693,16,1,0,3890.0,12
1126.5,0.609391,16,0,1,3890.0,13
1126.65,0.529287,16,0,0,4281.0,15
1126.8,0.543249,16,0,0,4659.0,16
1126.95,0.561287,16,0,0,4659.0,16
1127.1,0.571314,16,0,0,4659.0,16
1127.25,0.562497,16,1,0,4268.0,15
1127.4,0.577888,16,0,0,4664.0,16
1127.55,0.601415,16,0,0,5055.0,17
1127.7,0.630301,16,0,0,5055.0,18
1127.85,0.643816,16,0,0,5055.0,18
1128.0,0.632041,16,1,0,4666.0,17
1128.15,0.821945,16,0,1,4666.0,18
1128.3,0.634594,16,1,0,4276.0,17
1128.45,0.81404,16,0,1,4276.0,17
1128.6,0.633349,16,0,0,4276.0,17
1128.75,0.635824,16,0,0,4276.0,17
1128.9,0.643578,16,0,0,4276.0,17
1129.05,0.616272,16,1,0,3885.0,16
1129.2,0.762036,16,1,1,3507.0,15
1129.35,0.743159,16,0,1,3507.0,15
1129.5,0.539489,16,1,0,3109.0,14
1129.65,0.721645,16,0,1,3109.0,14
1129.8,0.537153,16,0,0,3498.0,15
1129.95,0.516321,16,1,0,3107.0,14
1130.1,0.681415,16,1,1,3497.0,14
1130.25,0.588126,16,0,1,3497.0,14
1130.4,0.512397,16,1,0,3497.0,13
1130.55,0.593669,16,0,1,3497.0,13
1130.7,0.510661,16,0,0,3497.0,13
1130.85,0.508333,16,0,0,3888.0,14
1131.0,0.519439,16,0,0,4266.0,15
1131.15,0.522179,16,1,0,4266.0,14
1131.3,0.586943,16,1,1,4275.0,14
1131.45,0.704886,16,0,1,4275.0,14
1131.6,0.544207,16,0,0,4275.0,14
1131.75,0.557963,16,0,0,4666.0,15
1131.9,0.557741,16,1,0,4270.0,15
1132.05,0.75897,16,0,1,4270.0,15
1132.2,0.579593,16,0,0,4270.0,16
1132.35,0.592991,16,0,0,4270.0,16
1132.5,0.599998,16,0,0,4270.0,16
1132.65,0.588655,16,0,0,4270.0,16
1132.8,0.555802,16,1,0,3872.0,15
1132.95,0.732587,16,0,1,3872.0,16
1133.1,0.548656,16,0,0,4261.0,17
1133.25,0.521852,16,1,0,3870.0,16
1133.4,0.508765,16,0,0,3870.0,16
1133.55,0.485169,16,1,0,3870.0,15
1133.7,0.461658,16,1,0,4266.0,15
1133.85,1.192918,16,2,0,3487.0,13
1134.0,0.769168,16,1,2,3109.0,12
1134.15,0.562294,16,2,1,2718.0,10
1134.3,0.463921,16,1,1,2718.0,9
1134.45,0.464193,16,1,1,2718.0,9
1134.6,1.162628,16,0,0,3116.0,10
1134.75,0.410254,16,1,0,3116.0,9
1134.9,0.421106,16,0,0,3116.0,9
1135.05,0.426548,16,0,0,3116.0,9
1135.2,0.432036,16,0,0,3116.0,9
1135.35,0.43747,16,0,0,3116.0,9
1135.5,0.437494,16,0,0,3508.0,10
1135.65,0.440234,16,0,0,4287.0,12
1135.8,0.461795,16,0,0,4665.0,13
1135.95,0.48058,16,0,0,4665.0,14
1136.1,0.505507,16,0,0,4665.0,15
1136.25,0.527336,16,0,0,4665.0,15
1136.4,0.711729,16,0,1,4665.0,15
1136.55,0.525795,16,0,0,4665.0,15
1136.7,0.514211,16,0,0,4665.0,15
1136.85,0.486364,16,2,0,3881.0,13
1137.0,0.836241,16,1,2,3489.0,12
1137.15,0.61251,16,2,1,2710.0,10
1137.3,1.960939,16,0,0,2710.0,10
1137.45,0.428665,15,0,0,2710.0,10
1137.6,0.41582,14,1,0,2710.0,9
1137.75,1.18806,14,0,0,2710.0,9
1137.9,0.410386,14,0,0,2710.0,9
1138.05,0.402617,14,0,0,3099.0,10
1138.2,0.400558,15,0,0,3099.0,10
1138.35,0.386903,15,1,0,3078.0,10
