tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
67.35,0.512296,18,0,0,5847.0,15
67.5,0.528629,18,0,0,5847.0,15
67.65,0.539481,18,0,0,5847.0,15
67.8,0.48571,18,2,0,5456.0,14
67.95,1.282103,18,0,0,5456.0,14
68.1,0.477512,17,2,0,4671.0,12
68.25,0.653709,17,0,1,4671.0,12
68.4,0.461872,17,0,0,4671.0,12
68.55,0.426972,17,1,0,4281.0,11
68.7,0.582498,17,1,1,4276.0,11
68.85,0.551604,17,1,1,3892.0,10
69.0,0.327044,17,2,0,3111.0,8
69.15,0.310929,17,0,0,3495.0,9
69.3,0.27056,17,2,0,3106.0,8
69.45,0.444345,17,1,1,2713.0,7
69.6,0.427243,17,1,1,2323.0,7
69.75,0.435467,17,0,1,2323.0,7
69.9,0.268431,17,0,0,2718.0,8
70.05,0.289579,17,0,0,2718.0,8
70.2,0.297457,17,0,0,2718.0,8
70.35,0.294639,17,0,0,3108.0,9
70.5,0.30525,17,0,0,3503.0,10
70.65,0.326483,17,0,0,3503.0,10
70.8,0.280902,17,2,0,2729.0,8
70.95,0.456132,17,1,1,2362.0,7
71.1,0.289182,17,0,0,2749.0,8
71.25,0.307986,17,0,0,3509.0,10
71.4,0.339998,17,0,0,3899.0,11
71.55,0.334194,17,1,0,3894.0,11
71.7,0.374342,17,0,0,3894.0,11
71.85,0.406416,17,0,0,3894.0,11
72.0,0.399188,17,1,0,3527.0,10
72.15,0.404567,17,0,0,3527.0,10
72.3,0.412983,17,0,0,3527.0,10
72.45,0.423734,17,0,0,3911.0,11
72.6,0.407623,17,1,0,3914.0,11
72.75,0.597939,17,0,1,3914.0,11
72.9,0.427015,17,0,0,3914.0,11
73.05,0.386665,17,1,0,3891.0,11
73.2,0.388981,17,0,0,3891.0,11
73.35,0.381041,17,0,0,3891.0,11
73.5,0.348935,17,1,0,3499.0,10
73.65,0.489483,17,2,1,2720.0,8
73.8,0.679333,17,0,2,2720.0,8
73.95,0.300454,17,1,0,2330.0,7
74.1,0.475205,17,1,1,2330.0,6
74.25,0.368056,17,0,1,2330.0,6
74.4,0.240054,17,1,0,2350.0,6
74.55,0.242682,17,0,0,2350.0,6
74.7,0.24803,17,0,0,2350.0,6
74.85,0.229206,17,1,0,1960.0,5
75.0,0.229159,17,0,0,1960.0,5
75.15,0.229113,17,0,0,2350.0,6
75.3,0.237123,17,0,0,2742.0,7
75.45,0.255924,17,0,0,3521.0,9
75.6,0.269334,17,1,0,3131.0,8
75.75,0.266527,17,1,0,3128.0,8
75.9,0.471559,17,0,1,3128.0,9
76.05,0.310357,17,0,0,3128.0,9
76.2,0.294164,17,1,0,2744.0,8
76.35,0.291136,17,0,0,2744.0,8
76.5,0.258668,17,1,0,2357.0,7
76.65,0.266375,17,0,0,2357.0,7
76.8,0.247505,17,1,0,1965.0,6
76.95,0.994513,17,1,0,1570.0,5
77.1,0.412938,16,0,1,1570.0,5
77.25,0.236936,16,0,0,1570.0,5
77.4,0.226427,16,1,0,1570.0,4
77.55,0.304717,16,0,1,1963.0,5
77.7,0.234519,16,0,0,1963.0,5
77.85,0.239914,16,0,0,1963.0,5
78.0,0.245309,16,0,0,1963.0,5
78.15,0.250704,16,0,0,1963.0,5
78.3,0.256099,16,0,0,2350.0,6
78.45,0.269517,16,0,0,2350.0,6
78.6,0.28026,16,0,0,2350.0,6
78.75,0.369294,16,0,1,2745.0,7
78.9,0.309862,16,0,0,2745.0,7
79.05,0.326016,16,0,0,2745.0,7
79.2,0.331404,17,0,0,3137.0,9
79.35,0.353747,17,0,0,3137.0,9
79.5,0.36688,17,0,0,3137.0,9
79.65,0.374641,17,0,0,3137.0,9
79.8,0.382403,17,0,0,3137.0,9
79.95,0.384816,17,0,0,3527.0,10
80.1,0.392936,17,0,0,3918.0,11
80.25,0.398717,19,0,0,4298.0,12
80.4,0.412037,19,0,0,4682.0,14
80.55,0.434201,19,0,0,4682.0,14
80.7,0.393715,19,3,0,4292.0,12
80.85,0.834049,19,1,3,4664.0,13
81.0,0.599407,19,0,1,5054.0,14
81.15,0.421472,19,1,0,5054.0,14
81.3,0.445489,19,0,0,5054.0,14
81.45,0.464383,19,0,0,5054.0,14
81.6,0.450716,19,1,0,4663.0,13
81.75,0.567271,19,2,1,3899.0,11
81.9,0.554031,19,1,1,3899.0,10
82.05,0.41171,19,2,1,3503.0,9
82.2,0.312653,19,1,0,3136.0,8
82.35,0.475867,19,0,1,3136.0,8
82.5,0.242538,19,2,0,3130.0,9
82.65,0.389704,19,2,1,2737.0,8
82.8,0.410263,19,0,1,2737.0,8
82.95,0.242452,19,0,0,2737.0,8
83.1,0.250136,19,0,0,2737.0,8
83.25,0.244476,19,1,0,2349.0,7
83.4,0.434781,19,0,1,2740.0,8
83.55,0.260977,19,0,0,3120.0,9
83.7,0.279653,19,0,0,3120.0,10
83.85,0.304534,19,0,0,3120.0,10
84.0,0.298843,19,2,0,3093.0,9
84.15,0.584376,19,0,2,3093.0,9
84.3,0.348523,19,0,0,3488.0,10
84.45,0.362014,19,1,0,3514.0,10
84.6,0.388487,19,0,0,3514.0,10
84.75,0.401543,19,0,0,3514.0,10
84.9,0.419977,19,0,0,3514.0,10
85.05,0.427739,19,0,0,3902.0,11
85.2,0.432862,19,0,0,3902.0,11
85.35,0.438264,19,0,0,3902.0,11
85.5,0.419541,19,1,0,3514.0,10
85.65,0.3954,19,1,0,3122.0,9
85.8,0.581502,19,0,1,3516.0,11
85.95,0.412543,19,0,0,3516.0,11
86.1,0.404112,19,0,0,3516.0,11
86.25,0.390387,19,0,0,3516.0,11
86.4,0.363233,19,1,0,3126.0,10
86.55,0.341454,19,1,0,2735.0,9
86.7,0.510993,19,1,1,2745.0,9
86.85,0.513152,19,0,1,2745.0,9
87.0,0.33799,19,0,0,2745.0,9
87.15,0.345705,19,0,0,2745.0,9
87.3,0.323689,19,1,0,2349.0,8
87.45,0.505346,19,0,1,2741.0,9
87.6,0.337164,19,0,0,2741.0,9
87.75,0.342528,19,0,0,2741.0,9
87.9,0.337172,19,0,0,2741.0,9
88.05,0.331816,19,0,0,2741.0,9
88.2,0.312973,20,1,0,2348.0,8
88.35,0.453536,20,1,1,2744.0,9
88.5,0.259416,20,1,0,2737.0,9
88.65,0.457432,20,0,1,2737.0,9
88.8,0.29423,20,0,0,2737.0,9
88.95,0.286072,20,1,0,2345.0,8
89.1,0.482746,20,0,1,2741.0,9
89.25,0.315577,20,0,0,2741.0,9
89.4,0.304833,20,0,0,2741.0,9
89.55,0.478089,20,0,1,2741.0,9
89.7,0.305005,20,0,0,2741.0,9
89.85,0.261868,20,2,0,1955.0,7
90.0,0.575272,20,2,2,1968.0,6
90.15,0.404539,20,0,1,1968.0,6
90.3,0.243266,20,0,0,2355.0,7
90.45,0.262101,20,0,0,2355.0,7
90.6,0.278263,20,0,0,2355.0,7
90.75,0.289006,20,0,0,2747.0,8
90.9,0.297064,20,0,0,2747.0,8
91.05,0.291622,20,0,0,2747.0,8
91.2,0.291638,20,0,0,3131.0,9
91.35,0.299664,20,0,0,3131.0,9
91.5,0.280688,20,1,0,2738.0,9
91.65,1.054401,20,0,0,3524.0,11
91.8,0.253865,19,3,0,3127.0,9
91.95,1.221896,19,0,1,3127.0,9
92.1,1.080384,18,0,0,3127.0,9
92.25,0.326102,18,0,0,3494.0,10
92.4,0.339177,18,0,0,3494.0,10
92.55,0.358118,18,0,0,3494.0,10
92.7,0.355047,18,1,0,3099.0,9
92.85,0.50658,18,1,1,3097.0,9
93.0,0.34688,18,0,0,3097.0,9
93.15,0.355272,18,0,0,3097.0,9
93.3,0.35841,18,0,0,3097.0,10
93.45,0.362092,18,0,0,3487.0,11
93.6,0.324938,18,2,0,3126.0,10
93.75,0.634428,18,1,2,2735.0,9
93.9,0.281938,18,0,0,2735.0,9
94.05,0.295016,18,0,0,2735.0,9
94.2,0.265675,19,2,0,2345.0,7
94.35,0.516373,19,0,2,2345.0,8
94.5,0.250821,19,0,0,2740.0,9
94.65,0.25594,19,0,0,2740.0,9
94.8,0.253137,19,1,0,2740.0,8
94.95,0.29065,19,2,1,2347.0,7
