pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score,trip_start,trip_duration
418,241,6,43,3928,1,,
418,241,10,187,3928,1,,
418,-1,-1,-999,3928,2,global,,3928,0
416,182,3,182,3931,1,,
416,159,4,202,3931,1,,
451,541,1,-42,3933,1,,
140,50,10,144,3944,1,,
391,316,11,-4,3959,1,,
391,264,10,-4,3959,1,,
468,875,10,-89,3961,1,,
164,10,8,-4,3970,1,,
408,68,8,43,3975,1,,
59,7,10,213,3978,1,,
437,179,2,35,3982,1,,
395,621,2,-4,3986,1,,
395,639,9,-4,3986,1,,
148,43,6,227,3995,1,,
148,1537,3,227,3995,1,,
100,1262,7,-4,3996,1,,
440,314,8,219,4011,1,,
225,23,2,183,4015,1,,
225,25,8,-4,4015,1,,
225,301,4,-4,4015,1,,
338,100,8,213,4023,1,,
396,619,8,174,4027,1,,
298,15,4,213,4030,1,,
409,79,4,-89,4055,1,,
409,70,6,227,4055,1,,
339,6,6,228,4057,1,,
479,1075,5,202,4072,1,,
486,1174,8,106,4079,1,,
419,235,12,-90,4081,1,,
412,102,6,106,4089,1,,
212,1889,10,-90,4097,1,,
288,38,4,-4,4100,1,,
284,20,8,144,4111,1,,
421,308,2,210,4119,1,,
438,216,8,199,4125,1,,
299,15,9,181,4128,1,,
257,411,5,199,4138,1,,
257,2142,2,144,4138,1,,
482,1119,8,181,4140,1,,
72,2186,2,-4,4141,1,,
289,77,9,176,4156,1,,
407,56,2,-4,4161,1,,
411,98,7,144,4161,1,,
411,112,8,-90,4161,1,,
411,-1,-1,-999,4161,2,global,,4161,0
366,351,8,226,4167,1,,
366,194,6,200,4167,1,,
366,254,7,200,4167,1,,
420,293,7,144,4173,1,,
394,514,2,131,4185,1,,
449,503,10,-90,4193,1,,
449,-1,-1,-999,4194,2,global,,4193,1
410,86,4,226,4197,1,,
410,70,8,200,4197,1,,
43,1275,7,43,4206,1,,
168,139,9,200,4209,1,,
395,2840,2,167,4213,1,,
430,817,8,225,4225,1,,
431,892,6,-90,4227,1,,
408,56,1,-4,4231,1,,
363,200,6,151,4233,1,,
363,254,12,194,4233,1,,
485,1165,3,225,4238,1,,
305,346,5,43,4259,1,,
440,292,8,106,4269,1,,
440,292,10,226,4269,1,,
440,295,10,200,4269,1,,
60,5,7,216,4273,1,,
60,7,7,216,4273,1,,
453,583,6,106,4278,1,,
385,1172,4,181,4287,1,,
385,2800,2,151,4287,1,,
437,140,8,227,4288,1,,
413,137,6,106,4297,1,,
475,989,10,216,4309,1,,
465,822,3,228,4310,1,,
465,829,4,200,4310,1,,
122,1394,5,144,4315,1,,
228,1986,4,144,4324,1,,
396,639,4,213,4336,1,,
446,433,8,216,4347,1,,
479,1077,7,187,4359,1,,
448,491,8,232,4359,1,,
212,1889,5,55,4369,1,,
326,510,8,216,4371,1,,
412,106,10,200,4371,1,,
300,124,4,194,4378,1,,
461,755,4,187,4381,1,,
219,1931,4,200,4385,1,,
189,1766,4,-90,4391,1,,
40,9,8,237,4402,1,,
40,29,4,237,4402,1,,
474,980,4,-90,4414,1,,
102,1270,8,216,4414,1,,
50,1463,4,199,4423,1,,
120,1380,8,216,4431,1,,
164,1625,3,194,4440,1,,
407,66,7,225,4457,1,,
383,2788,4,43,4461,1,,
157,65,7,216,4468,1,,
425,536,3,43,4469,1,,
306,2405,3,194,4478,1,,
128,1,8,233,4479,1,,
129,1,2,106,4483,1,,
301,152,2,225,4487,1,,
301,15,3,232,4487,1,,
307,212,4,207,4499,1,,
320,61,2,226,4506,1,,
264,2180,3,207,4517,1,,
257,296,7,231,4520,1,,
441,340,5,216,4522,1,,
321,71,2,236,4524,1,,
