tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
7066.05,0.522031,21,1,0,4332.0,14
7066.2,0.619115,21,0,1,4677.0,15
7066.35,0.563646,21,0,0,4677.0,15
7066.5,0.657265,21,0,1,5015.0,16
7066.65,0.596273,21,0,0,5015.0,16
7066.8,0.589823,21,1,0,4644.0,15
7066.95,0.787307,21,0,1,5033.0,16
7067.1,0.619908,21,0,0,5033.0,16
7067.25,0.620141,21,0,0,5033.0,16
7067.4,0.603661,21,1,0,5037.0,16
7067.55,0.609211,21,0,0,5037.0,16
7067.7,0.576635,21,2,0,4692.0,14
7067.85,0.81292,21,0,2,4692.0,15
7068.0,0.559578,21,0,0,4692.0,15
7068.15,0.535503,21,1,0,4383.0,15
7068.3,0.684616,21,0,1,4383.0,15
7068.45,0.491031,21,1,0,3994.0,14
7068.6,0.642462,21,1,1,4013.0,14
7068.75,0.619439,21,1,1,3632.0,13
7068.9,0.449218,21,0,0,3632.0,13
7069.05,0.436022,21,0,0,4013.0,14
7069.2,0.425559,21,1,0,3642.0,13
7069.35,0.600856,21,0,1,3642.0,13
7069.5,0.394104,21,2,0,3230.0,13
7069.65,0.774781,21,0,2,3230.0,13
7069.8,0.411507,21,1,0,2892.0,12
7069.95,0.593552,21,0,1,3201.0,13
7070.1,0.449712,21,0,0,3595.0,14
7070.25,0.459405,22,1,0,3984.0,14
7070.4,0.563242,22,0,1,4336.0,15
7070.55,0.50492,22,1,0,4336.0,14
7070.7,0.600625,22,0,1,4336.0,14
7070.85,0.487917,22,1,0,3996.0,13
7071.0,0.495671,22,0,0,4367.0,14
7071.15,0.50332,22,0,0,4367.0,14
7071.3,0.508738,23,0,0,5124.0,16
7071.45,0.489832,23,2,0,4434.0,14
7071.6,0.8183,23,1,2,4378.0,14
7071.75,0.686343,23,0,1,4378.0,14
7071.9,0.515741,23,0,0,4378.0,14
7072.05,0.516153,23,0,0,4378.0,15
7072.2,0.52509,24,0,0,4378.0,15
7072.35,0.519513,24,1,0,4347.0,16
7072.5,0.553634,24,0,0,4347.0,16
7072.65,0.578873,24,0,0,4718.0,17
7072.8,0.596315,24,0,0,4718.0,17
7072.95,0.568239,24,1,0,4373.0,16
7073.1,0.734049,24,0,1,4373.0,16
7073.25,0.558465,24,1,0,4718.0,17
7073.4,0.744236,24,0,1,5112.0,18
7073.55,0.578527,24,1,0,5112.0,17
7073.7,1.29334,24,0,0,5112.0,17
7073.85,0.596323,24,1,0,5112.0,16
7074.0,0.663758,24,1,1,4723.0,15
7074.15,0.760557,24,0,1,4723.0,15
7074.3,0.550002,24,1,0,4356.0,14
7074.45,0.716945,24,0,1,4356.0,14
7074.6,0.515274,24,2,0,4018.0,12
7074.75,0.752534,24,0,2,4363.0,13
7074.9,0.497676,24,0,0,4363.0,13
7075.05,0.458521,24,1,0,4337.0,13
7075.2,0.615184,24,1,1,4337.0,12
7075.35,1.19231,24,0,0,4695.0,13
7075.5,0.423115,24,1,0,4324.0,12
7075.65,0.562795,24,2,1,3634.0,11
7075.8,0.560208,24,0,1,4023.0,12
7075.95,0.416377,24,0,0,4023.0,12
7076.1,0.423391,24,0,0,4390.0,13
7076.25,0.420382,24,1,0,4038.0,12
7076.4,0.579121,24,1,1,3986.0,13
7076.55,0.598995,24,1,1,3592.0,12
7076.7,0.620233,24,0,1,3592.0,12
7076.85,0.436264,24,1,0,3605.0,12
7077.0,0.636011,24,0,1,3605.0,12
7077.15,1.077369,24,0,1,3605.0,12
7077.3,0.512794,24,0,0,3976.0,13
7077.45,0.538348,24,0,0,4285.0,14
7077.6,0.558243,24,0,0,4285.0,14
7077.75,0.563015,24,0,0,4285.0,14
7077.9,0.565125,24,0,0,4285.0,14
7078.05,0.570123,24,0,0,4637.0,15
7078.2,0.575206,24,0,0,5027.0,16
7078.35,0.552595,24,1,0,5050.0,16
7078.5,0.734073,24,0,1,5050.0,16
7078.65,0.57507,24,0,0,5408.0,17
7078.8,0.576285,24,1,0,5070.0,16
7078.95,0.729529,24,1,1,4761.0,15
7079.1,0.7069,24,1,1,4394.0,14
7079.25,0.730304,24,0,1,4394.0,14
7079.4,0.558231,24,1,0,4394.0,13
7079.55,1.236797,24,0,0,4394.0,13
7079.7,0.551217,24,1,0,4056.0,12
7079.85,0.693161,24,1,1,3662.0,11
