tick,energy,job_queue_len,stop_and_go,turning
110.85,83.223117,17,1,0
111.0,77.497725,17,1,0
111.15,110.099595,17,0,1
111.3,90.565011,17,0,0
111.45,65.42746,17,2,0
111.6,131.140012,17,0,2
111.75,90.146283,17,0,0
111.9,97.915246,17,0,0
112.05,102.253188,17,0,0
112.2,91.706545,17,1,0
112.35,106.47613,17,0,0
112.5,116.040423,17,0,0
112.65,113.79199,17,0,0
112.8,84.951018,17,1,0
112.95,94.418045,17,0,0
113.1,96.216489,17,0,0
113.25,89.044589,18,0,0
113.4,99.857416,18,0,0
113.55,91.976186,18,1,0
113.7,121.471413,18,0,1
113.85,102.145623,18,0,0
114.0,86.554564,18,2,0
114.15,132.066116,18,1,2
114.3,103.986171,18,1,1
114.45,102.913557,18,1,1
114.6,113.344375,18,0,1
114.75,74.939091,18,1,0
114.9,714.432012,18,0,0
115.05,51.958044,17,2,0
115.2,58.35775,17,0,0
115.35,61.051445,17,0,0
115.5,67.252914,17,0,0
115.65,54.728733,17,1,0
115.8,44.358529,17,1,0
115.95,47.729683,17,0,0
116.1,52.572374,17,0,0
116.25,47.683074,17,1,0
116.4,76.421973,17,1,1
116.55,83.461314,17,1,1
116.7,94.787524,17,0,1
116.85,80.016877,17,0,0
117.0,91.732337,17,0,0
117.15,102.280046,17,0,0
117.3,113.606256,17,0,0
117.45,117.757451,17,0,0
117.6,115.032701,17,1,0
117.75,141.908058,17,0,1
117.9,116.589701,17,0,0
118.05,117.368201,17,0,0
118.2,123.674737,17,0,0
118.35,133.697609,17,0,0
118.5,129.357977,17,1,0
118.65,133.842488,17,0,0
118.8,138.326998,17,0,0
118.95,142.811508,17,0,0
119.1,143.590008,17,0,0
119.25,136.618735,17,0,0
119.4,137.397235,17,0,0
119.55,139.343485,17,0,0
119.7,120.179676,17,1,0
119.85,143.01127,17,0,1
120.0,112.870651,17,0,0
120.15,113.649151,17,0,0
120.3,114.427651,17,0,0
120.45,110.383889,17,0,0
120.6,106.340126,17,0,0
120.75,103.074864,17,0,0
120.9,89.700195,17,1,0
121.05,115.018551,17,0,1
121.2,88.143195,17,0,0
121.35,81.267249,17,1,0
121.5,107.364106,17,0,1
121.65,86.826265,17,0,0
121.8,87.159579,17,0,0
121.95,87.492894,17,0,0
122.1,91.198904,17,0,0
122.25,94.904915,17,0,0
