pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
187,1869,9,-90,3600,1,,
167,1824,10,58,3622,1,,
359,1225,4,-28,3624,1,,
100,178,2,-32,3629,1,,
100,252,1,95,3629,1,,
100,36,9,95,3629,1,,
100,3,8,95,3629,1,,
121,182,10,73,3638,1,,
136,1130,3,-28,3644,1,,
98,341,6,-90,3648,1,,
98,178,6,-32,3648,1,,
172,132,8,73,3660,1,,
240,273,4,77,3663,1,,
22,1,4,-90,3666,1,,
22,427,8,99,3666,1,,
135,5,5,73,3678,1,,
135,682,4,94,3678,1,,
265,376,4,-21,3688,1,,
40,1,7,57,3693,1,,
40,1584,12,57,3693,1,,
40,-1,-1,-999,3693,2,two_level_rop_allsku,19.0
142,185,6,-61,3698,1,,
142,129,9,-61,3698,1,,
69,244,2,68,3700,1,,
263,274,8,73,3709,1,,
301,382,5,-90,3715,1,,
301,278,10,95,3715,1,,
160,130,4,73,3726,1,,
160,1352,8,94,3726,1,,
41,539,6,86,3736,1,,
41,430,8,86,3736,1,,
360,500,4,73,3744,1,,
360,57,9,-76,3744,1,,
173,82,6,99,3757,1,,
173,132,8,57,3757,1,,
97,36,2,77,3758,1,,
97,441,10,-40,3758,1,,
147,6,2,58,3765,1,,
77,335,8,-70,3777,1,,
123,38,6,-90,3777,1,,
123,1729,7,95,3777,1,,
320,2196,2,77,3782,1,,
384,396,2,58,3792,1,,
2,165,4,-90,3796,1,,
2,684,3,95,3796,1,,
2,528,5,86,3796,1,,
168,1824,2,58,3799,1,,
230,10,10,-61,3812,1,,
266,13,8,-40,3813,1,,
144,259,12,86,3815,1,,
332,54,8,-40,3827,1,,
300,1422,11,-61,3827,1,,
55,873,10,95,3831,1,,
16,323,9,-61,3840,1,,
61,34,4,95,3848,1,,
61,331,6,86,3848,1,,
333,54,8,-61,3852,1,,
175,132,1,73,3865,1,,
175,567,8,-61,3865,1,,
194,84,10,95,3866,1,,
267,13,8,-76,3876,1,,
67,72,7,-40,3878,1,,
