tick,energy,job_queue_len,stop_and_go,turning
80.85,0.279596,9,1,0
81.0,0.922431,9,0,0
81.15,0.331941,8,0,0
81.3,0.32041,8,1,0
81.45,0.333835,8,0,0
81.6,0.349668,8,0,0
81.75,0.280955,8,2,0
81.9,0.281222,8,0,0
82.05,0.264724,8,1,0
82.2,0.256941,8,1,0
82.35,0.414431,8,0,1
82.5,0.26145,8,0,0
82.65,0.239647,8,1,0
82.8,0.410734,8,0,1
82.95,0.204644,8,1,0
83.1,0.196514,8,0,0
83.25,0.18295,8,0,0
83.4,0.15545,8,1,0
83.55,0.344645,8,0,1
83.7,0.084252,8,2,0
83.85,0.064438,8,1,0
84.0,0.066774,8,0,0
84.15,0.071699,8,0,0
84.3,0.223114,8,0,1
84.45,0.084627,8,0,0
84.6,0.097116,8,0,0
84.75,0.320191,8,0,1
84.9,0.068741,8,2,0
85.05,0.078135,8,0,0
85.2,0.085194,8,0,0
85.35,0.102147,8,0,0
85.5,0.109352,8,0,0
85.65,0.119173,8,0,0
85.8,0.128994,8,0,0
85.95,0.1215,8,1,0
86.1,0.759955,8,0,0
86.25,0.126778,8,0,0
86.4,0.127417,8,1,0
86.55,0.224156,8,0,1
86.7,0.107827,8,2,0
86.85,0.443217,8,0,2
87.0,0.32459,8,0,1
87.15,0.140108,8,0,0
87.3,0.127016,8,1,0
87.45,0.290556,8,0,1
87.6,0.147384,8,0,0
87.75,0.148892,8,0,0
87.9,0.203624,8,1,1
88.05,0.131364,8,0,0
88.2,0.134891,8,0,0
88.35,0.117684,8,1,0
88.5,0.273471,8,0,1
88.65,0.151521,8,0,0
88.8,0.130687,8,2,0
88.95,0.542381,8,0,2
89.1,0.154295,8,2,0
89.25,0.361383,8,0,1
89.4,0.231191,8,0,0
89.55,0.261204,8,0,0
89.7,0.240426,8,2,0
89.85,0.440112,8,0,1
90.0,0.271568,8,1,0
90.15,0.275956,8,0,0
90.3,0.255259,8,1,0
90.45,0.254855,8,1,0
90.6,0.248677,8,1,0
90.75,0.334194,8,1,1
90.9,0.289337,8,0,0
91.05,0.276913,8,2,0
91.2,0.643874,8,0,2
91.35,0.282334,8,1,0
91.5,0.303441,8,0,0
91.65,0.282271,8,2,0
91.8,0.58936,8,0,2
91.95,0.307467,8,0,0
92.1,0.27851,8,1,0
92.25,0.393344,8,4,1
92.4,0.501792,8,1,2
92.55,0.128519,8,1,0
92.7,0.143018,8,0,0
92.85,0.175117,8,0,0
93.0,0.158808,8,3,0
93.15,0.683918,8,1,3
93.3,0.213893,8,0,0
93.45,0.236575,8,0,0
93.6,0.226479,8,1,0
93.75,0.238566,8,0,0
93.9,0.180863,8,3,0
94.05,0.36835,8,0,1
94.2,0.219465,8,0,0
94.35,0.185785,8,2,0
94.5,0.401044,8,0,1
94.65,0.177799,8,2,0
94.8,0.194698,8,0,0
94.95,0.206005,8,1,0
95.1,0.338941,8,1,1
95.25,0.160597,8,3,0
95.4,0.423704,8,0,2
95.55,0.126893,8,3,0
95.7,0.457751,8,1,2
95.85,0.312679,8,0,1
96.0,0.146812,8,0,0
96.15,0.107596,8,1,0
96.3,0.116435,8,0,0
96.45,0.064619,8,2,0
96.6,0.070339,8,0,0
96.75,0.079049,8,0,0
96.9,0.070328,8,1,0
97.05,0.082698,8,0,0
97.2,0.068359,8,2,0
97.35,0.256973,8,0,1
97.5,0.092674,8,1,0
97.65,0.109686,8,0,0
97.8,0.124074,8,0,0
97.95,0.122844,8,1,0
98.1,0.311134,8,1,1
98.25,0.220413,8,0,1
98.4,0.11893,8,1,0
98.55,0.126456,8,0,0
98.7,0.136892,8,0,0
98.85,0.129529,8,1,0
99.0,0.932092,8,1,0
99.15,0.305057,7,0,1
99.3,0.133279,7,0,0
99.45,0.138724,7,0,0
99.6,0.122097,7,1,0
99.75,0.302074,7,1,1
99.9,0.107516,7,0,0
100.05,0.111897,7,0,0
100.2,0.059778,7,2,0
100.35,0.229943,7,0,1
100.5,0.064449,7,0,0
100.65,0.062259,7,0,0
100.8,0.138359,7,0,1
100.95,0.065747,7,0,0
101.1,0.057488,7,1,0
101.25,0.216777,7,0,1
101.4,0.07265,7,0,0
101.55,0.057911,7,1,0
101.7,0.063822,7,0,0
101.85,0.049045,7,1,0
102.0,0.04671,7,0,0
102.15,0.05422,7,0,0
102.3,0.059226,7,0,0
102.45,0.061897,7,0,0
102.6,0.068072,7,0,0
102.75,0.081189,7,0,0
102.9,0.093938,7,0,0
103.05,0.113476,7,0,0
103.2,0.131044,9,0,0
103.35,0.15345,9,0,0
103.5,0.167988,9,0,0
103.65,0.166273,9,1,0
103.8,0.263266,9,0,1
103.95,0.197819,9,0,0
104.1,0.181767,9,1,0
104.25,0.389573,9,0,1
104.4,0.185788,9,2,0
104.55,0.508783,9,1,2
104.7,0.359387,9,0,1
104.85,0.198977,9,0,0
105.0,0.169142,9,2,0
105.15,0.322675,9,0,1
105.3,0.155203,9,1,0
105.45,0.168387,9,0,0
105.6,0.146069,9,1,0
105.75,0.155925,9,0,0
105.9,0.122809,9,1,0
106.05,0.143041,9,0,0
106.2,0.153259,10,0,0
106.35,0.177726,10,0,0
106.5,0.197831,10,0,0
106.65,0.200476,10,1,0
106.8,0.394475,10,1,1
106.95,0.342785,10,1,1
107.1,1.233141,10,1,0
107.25,0.465585,11,0,1
107.4,0.316494,11,1,0
107.55,0.495716,11,0,1
107.7,0.341384,11,1,0
107.85,0.504323,11,1,1
108.0,0.35557,11,0,0
108.15,0.330497,11,1,0
108.3,0.326464,11,1,0
108.45,0.439196,11,1,1
108.6,0.273291,11,1,0
108.75,0.424358,11,1,1
108.9,0.661057,11,1,2
109.05,0.247482,11,1,0
109.2,0.377603,11,1,1
109.35,0.412219,11,0,1
109.5,0.235547,11,2,0
109.65,0.413579,11,0,1
109.8,0.257522,11,0,0
109.95,0.235794,11,2,0
110.1,0.501438,11,0,2
110.25,0.273877,11,0,0
110.4,0.294243,11,0,0
110.55,0.311186,11,0,0
110.7,0.300388,11,1,0
110.85,0.311992,11,0,0
111.0,0.290358,11,2,0
111.15,0.455956,11,1,1
111.3,0.248423,11,2,0
111.45,0.575497,11,1,2
111.6,0.233485,11,1,0
111.75,0.226592,11,0,0
111.9,0.204499,11,1,0
112.05,0.331922,11,2,1
112.2,0.375321,11,0,1
112.35,0.150149,11,1,0
112.5,0.271986,11,1,1
112.65,0.282415,11,0,1
112.8,0.131976,11,0,0
112.95,0.140087,11,0,0
113.1,0.134984,11,1,0
113.25,0.233575,11,0,1
113.4,0.168285,11,0,0
113.55,0.162375,11,1,0
113.7,0.164882,11,0,0
113.85,0.182198,11,0,0
114.0,0.206274,11,0,0
114.15,0.211676,11,1,0
114.3,0.312248,11,0,1
114.45,0.233563,11,1,0
114.6,0.25304,11,0,0
114.75,0.24695,11,1,0
114.9,0.252253,11,0,0
115.05,0.254913,11,0,0
115.2,0.261494,12,0,0
115.35,0.26383,12,0,0
115.5,0.419247,12,1,1
115.65,0.403928,12,0,1
115.8,0.195307,12,1,0
115.95,0.192972,12,0,0
116.1,0.196475,12,0,0
116.25,0.165741,13,1,0
116.4,0.36363,13,1,1
116.55,0.233667,13,0,1
116.7,0.152305,13,0,0
116.85,0.149233,13,0,0
117.0,0.136826,13,0,0
117.15,0.134636,13,0,0
117.3,0.140596,13,0,0
117.45,0.145782,13,0,0
117.6,0.146088,13,0,0
117.75,0.141869,13,0,0
117.9,0.128941,13,1,0
118.05,0.320401,13,0,1
118.2,0.128703,13,1,0
118.35,0.286585,13,0,1
118.5,0.152391,13,0,0
118.65,0.130957,13,2,0
118.8,0.464854,13,1,2
118.95,0.815825,13,0,0
119.1,0.131162,12,0,0
119.25,0.114664,12,1,0
119.4,0.127072,12,0,0
119.55,0.106874,12,1,0
119.7,0.320402,12,0,1
119.85,0.085363,12,1,0
120.0,0.090978,12,0,0
120.15,0.108288,12,0,0
120.3,0.13144,12,0,0
120.45,0.126477,12,1,0
120.6,0.331873,12,0,1
120.75,0.263827,12,0,1
120.9,0.203665,12,0,0
121.05,0.226909,12,0,0
121.2,0.227136,12,1,0
121.35,0.408687,12,0,1
121.5,0.254363,12,0,0
121.65,0.215195,12,2,0
121.8,0.309876,12,0,1
121.95,0.235397,12,0,0
122.1,0.22444,12,0,0
122.25,0.223726,12,0,0
122.4,0.237566,12,0,0
122.55,0.238598,12,0,0
122.7,0.206645,12,2,0
122.85,0.864128,12,0,0
123.0,0.187901,12,1,0
123.15,0.337039,12,0,1
123.3,0.167415,12,1,0
123.45,0.140337,12,1,0
123.6,0.286065,12,1,1
123.75,0.307388,12,0,1
123.9,0.129926,12,0,0
124.05,0.134597,12,0,0
124.2,0.133861,12,0,0
124.35,0.130789,12,0,0
124.5,0.130789,12,0,0
124.65,0.298741,12,0,1
124.8,0.123906,12,0,0
124.95,0.117113,12,1,0
125.1,0.196857,12,0,1
125.25,0.116945,12,0,0
125.4,0.098206,12,1,0
125.55,0.290805,12,0,1
125.7,0.124314,12,0,0
125.85,0.139083,12,0,0
126.0,0.147704,12,0,0
126.15,0.156326,12,0,0
126.3,0.159515,12,0,0
126.45,0.139977,12,1,0
126.6,0.350981,12,0,1
126.75,0.149859,12,0,0
126.9,0.124517,12,1,0
127.05,0.309116,12,0,1
127.2,0.124509,12,0,0
127.35,0.125489,12,0,0
127.5,0.128706,12,0,0
127.65,0.105607,12,1,0
127.8,0.247687,12,1,1
127.95,0.25747,12,0,1
128.1,0.090399,12,0,0
128.25,0.078436,12,1,0
128.4,0.166828,12,0,1
128.55,0.084252,12,1,0
128.7,0.239772,12,0,1
128.85,0.094618,12,0,0
129.0,0.103863,12,0,0
129.15,0.115444,12,0,0
129.3,0.111107,12,1,0
129.45,0.195571,12,0,1
129.6,0.136076,12,0,0
129.75,0.159877,12,0,0
129.9,0.169653,12,0,0
130.05,0.17943,12,0,0
130.2,0.173785,12,1,0
130.35,0.356173,12,0,1
130.5,0.184168,12,0,0
130.65,0.19597,12,0,0
130.8,0.196684,12,0,0
130.95,0.173417,12,1,0
131.1,0.792458,12,0,0
131.25,0.168023,11,0,0
131.4,0.155459,11,0,0
131.55,0.136197,11,1,0
131.7,0.825792,11,0,0
131.85,0.246496,11,1,1
132.0,0.607333,11,2,0
132.15,0.231993,11,0,1
132.3,0.074119,11,0,0
132.45,0.085649,11,0,0
132.6,0.094106,11,0,0
132.75,0.100227,11,0,0
132.9,0.405412,11,0,2
133.05,0.123335,11,0,0
133.2,0.108105,12,1,0
133.35,0.899568,12,0,0
133.5,0.290275,11,0,1
133.65,0.118347,11,0,0
133.8,0.19859,11,0,1
133.95,0.083559,11,1,0
134.1,0.087379,11,0,0
134.25,0.0912,11,0,0
134.4,0.093805,11,0,0
134.55,0.092123,11,0,0
134.7,0.109969,11,0,0
134.85,0.115094,11,1,0
135.0,0.168466,11,2,1
135.15,0.69899,11,0,3
135.3,0.142587,11,0,0
135.45,0.149994,11,0,0
135.6,0.161832,11,0,0
135.75,0.156594,11,1,0
135.9,0.183475,11,0,0
136.05,0.171515,11,1,0
136.2,0.396397,11,0,1
136.35,0.153826,11,1,0
136.5,0.153627,11,0,0
136.65,0.138583,11,1,0
136.8,0.291195,11,1,1
136.95,0.116582,11,2,0
137.1,0.363594,11,1,2
137.25,0.253053,11,1,1
137.4,0.122324,11,0,0
137.55,0.136553,11,0,0
137.7,0.143908,11,0,0
137.85,0.133435,11,1,0
138.0,0.188928,11,2,1
138.15,0.424637,11,1,2
138.3,0.170105,11,1,1
138.45,0.875091,11,0,0
138.6,0.093822,10,1,0
138.75,0.28879,10,0,1
138.9,0.132434,10,0,0
